Key,Id,Shared Comments,Arabic(ar),Arabic(ar) Comments,English(en),English(en) Comments,Urdu(ur),Urdu(ur) Comments
Hello,26142797824,,,,,,,
Empty/Canvas/OptionsPanel/TextSize/Label,31610673786880,,,,,,,
Empty/Canvas/OptionsPanel/TextSize/Label 1,47264831336448,,,,,,,
Empty/Canvas/OptionsPanel/TextSize/Label 2,47264894251008,,,,,,,
Empty/Canvas/OptionsPanel/TextSize/Label 3,98938660810752,,,,,,,
Empty/Canvas/OptionsPanel/TextSize/Label 4,99270203764736,,,,,,,
Empty/Canvas/OptionsPanel/TextSize/Label 5,99451376726016,,,,,,,
Empty/Canvas/OptionsPanel/TextSize/Label 6,99451376726017,,,,,,,
Empty/Canvas/OptionsPanel/TextSize/Label 7,103990842585088,,,,,,,
Empty/Canvas/OptionsPanel/TextSize/Label 8,104176847384576,,,,,,,
Empty/Canvas/OptionsPanel/TextSize/Label 9,110225264439296,,"حجم الخط:
",,Font Size:,,"فونٹ سائز:
",
Empty/Canvas/OptionsPanel/TextSize/Label 10,110240632369152,,"حجم الخط:
",,Font Size:,,"فونٹ سائز:
",
Empty/Canvas/OptionsPanel/Language/Label,385059001167872,,,,Language:,,"زبان:
",
Empty/Canvas/OptionsPanel/Language/Label 1,385082048868352,,"لغة:
",,Language:,,"زبان:
",
Empty/Canvas/OptionsPanel/ApplyButton/Text (TMP),423636271591424,,,,Apply Settings,,ترتیبات کا اطلاق کریں۔,
Empty/Canvas/OptionsPanel/ApplyButton/Text (TMP) 1,423680672493568,,,,,,,
